codex_id,codex_titre,glyph_id,glyph_cote,glyph_lecture,element_id,element_name,element_theme
35,MH: TETZMOLLOCAN,16141,387_796r_19,nenca,28190,nenetl,01.02.01
35,MH: TETZMOLLOCAN,16142,387_796r_21,atocahe,28191,amatl,05.11.04
35,MH: TETZMOLLOCAN,16143,387_796r_23,iztacxochitl,28192,xochitl,03.03.01
35,MH: TETZMOLLOCAN,16144,387_796r_25,macuilxochitl *,28193,ce,06.01.01
35,MH: TETZMOLLOCAN,16144,387_796r_25,macuilxochitl *,28194,xochitl,03.03.01
35,MH: TETZMOLLOCAN,16145,387_796r_27,iyexoch,28195,yexochitl,03.03.16
35,MH: TETZMOLLOCAN,16146,387_796r_29,xippan,28196,pantli,05.12.46
35,MH: TETZMOLLOCAN,16146,387_796r_29,xippan,28197,xihuitl_3,04.04.05
35,MH: TETZMOLLOCAN,16147,387_796r_32,nenca,28198,nenetl,01.02.01
35,MH: TETZMOLLOCAN,16148,387_796r_34,camil,28199,poyomatli,03.03.10
35,MH: TETZMOLLOCAN,16149,387_796r_36,iztacxochitl,28200,xochitl,03.03.01
35,MH: TETZMOLLOCAN,16150,387_796r_37,caxtolli omeyi icnocihua,28201,ce,06.01.01
35,MH: TETZMOLLOCAN,16150,387_796r_37,caxtolli omeyi icnocihua,28202,metztli,04.01.04
35,MH: TETZMOLLOCAN,16151,387_796r_39,ocoxoch,28203,ococuahuitl,03.01.06
35,MH: TETZMOLLOCAN,16152,387_796v_02,tlaocol ?,28204,tlantli,01.02.19
35,MH: TETZMOLLOCAN,16153,387_796v_04,cuauhquen,28205,cuauhtli,02.01.06
35,MH: TETZMOLLOCAN,16153,387_796v_04,cuauhquen,28206,quemitl,05.07.03
35,MH: TETZMOLLOCAN,16154,387_796v_06,cacahuaxochitl,28207,xochitl,03.03.01
35,MH: TETZMOLLOCAN,16155,387_796v_08,xiuhtli,28208,xihuitl_2,04.01.10
35,MH: TETZMOLLOCAN,16156,387_796v_10,ocoxoch,28209,ococuahuitl,03.01.06
35,MH: TETZMOLLOCAN,16156,387_796v_10,ocoxoch,28210,xochitl,03.03.01
35,MH: TETZMOLLOCAN,16157,387_796v_12,tezca,28211,tezcatl,04.04.07
35,MH: TETZMOLLOCAN,16158,387_796v_15,chalan,28212,tlatoa,01.02.21
35,MH: TETZMOLLOCAN,16159,387_796v_17,xoco,28213,comitl,05.03.01
35,MH: TETZMOLLOCAN,16160,387_796v_19,cazmal ?,28214,piqui,01.03.06
35,MH: TETZMOLLOCAN,16160,387_796v_19,cazmal ?,28215,?_05,05.99.99
35,MH: TETZMOLLOCAN,16161,387_796v_21,tlaocol *,28216,tlantli,01.02.19
35,MH: TETZMOLLOCAN,16162,387_796v_23,cozcatlaneuh,28217,cozcatl,05.07.23
35,MH: TETZMOLLOCAN,16162,387_796v_23,cozcatlaneuh,28218,macpalli,01.03.07
35,MH: TETZMOLLOCAN,16163,387_796v_25,cozca... ?,28219,cozcatl,05.07.23
35,MH: TETZMOLLOCAN,16164,387_796v_27,tehuehuel,28220,chimalli,05.13.02
35,MH: TETZMOLLOCAN,16165,387_796v_29,cihuacanac ?,28221,cihuatl,01.02.11
35,MH: TETZMOLLOCAN,16165,387_796v_29,cihuacanac ?,28222,yahualli,05.12.04
35,MH: TETZMOLLOCAN,16166,387_796v_31,tlematzincatl,28223,piqui,01.03.06
35,MH: TETZMOLLOCAN,16166,387_796v_31,tlematzincatl,28224,tlemaitl,05.12.05
35,MH: TETZMOLLOCAN,16167,387_796v_33,cohuatonal,28225,cohuatl,02.02.20
35,MH: TETZMOLLOCAN,16167,387_796v_33,cohuatonal,28226,tlanextli,04.01.06
35,MH: TETZMOLLOCAN,16168,387_796v_35,achtecatl,28227,centli,03.04.02
35,MH: TETZMOLLOCAN,16169,387_796v_37,cempohualli ilamatque,28228,pantli,05.12.46
35,MH: TETZMOLLOCAN,16170,387_796v_39,xicomotecatl,28229,xicotli,02.01.24
35,MH: TETZMOLLOCAN,16171,387_797r_05,yaotl,28230,ayotl,02.02.28
35,MH: TETZMOLLOCAN,16172,387_797r_07,tochtli,28231,tochtli,02.02.08
35,MH: TETZMOLLOCAN,16173,387_797r_09,xochmitl,28232,mitl,05.13.01
35,MH: TETZMOLLOCAN,16173,387_797r_09,xochmitl,28233,xochitl,03.03.01
35,MH: TETZMOLLOCAN,16174,387_797r_11,huitzintli,28234,huitzilin,02.01.04
35,MH: TETZMOLLOCAN,16175,387_797r_14,cohuatl,28235,cohuatl,02.02.20
35,MH: TETZMOLLOCAN,16176,387_797r_16,cuappan,28236,cuauhtli,02.01.06
35,MH: TETZMOLLOCAN,16176,387_797r_16,cuappan,28237,pantli,05.12.46
35,MH: TETZMOLLOCAN,16177,387_797r_18,tochtli,28238,tochtli,02.02.08
35,MH: TETZMOLLOCAN,16178,387_797r_20,yaotl,28239,ayotl,02.02.28
35,MH: TETZMOLLOCAN,16179,387_797r_22,huitzintli,28240,huitzilin,02.01.04
35,MH: TETZMOLLOCAN,16180,387_797r_24,yaotl,28241,ayotl,02.02.28
35,MH: TETZMOLLOCAN,16181,387_797r_26,teuhcatl,28242,tetl,04.04.01
35,MH: TETZMOLLOCAN,16181,387_797r_26,teuhcatl,28243,teuhtli,04.04.13
35,MH: TETZMOLLOCAN,16182,387_797r_28,mazatl,28244,mazatl,02.02.09
35,MH: TETZMOLLOCAN,16183,387_797r_30,tecolotl,28245,tecolotl,02.01.39
35,MH: TETZMOLLOCAN,16184,387_797r_32,papaitl,28246,tlacatl,01.01.01
35,MH: TETZMOLLOCAN,16184,387_797r_32,papaitl,28247,quechtzontli,01.02.63
35,MH: TETZMOLLOCAN,16185,387_797r_34,yaoteuh,28248,ayotl,02.02.28
35,MH: TETZMOLLOCAN,16185,387_797r_34,yaoteuh,28249,teuhtli,04.04.13
35,MH: TETZMOLLOCAN,16186,387_797r_36,tlatquicazolli,28250,tlaquimilolli,05.12.45
35,MH: TETZMOLLOCAN,16186,387_797r_36,tlatquicazolli,28251,piqui,01.03.06
35,MH: TETZMOLLOCAN,16187,387_797r_38,yaocuauhtic,28252,ayotl,02.02.28
35,MH: TETZMOLLOCAN,16188,387_797v_05,tetzahuitl,28253,xahualli,05.06.16
35,MH: TETZMOLLOCAN,16188,387_797v_05,tetzahuitl,28254,tlacatl,01.01.01
35,MH: TETZMOLLOCAN,16189,387_797v_07,tlacoch,28255,mitl,05.13.01
35,MH: TETZMOLLOCAN,16190,387_797v_09,yaotl,28256,ayotl,02.02.28
35,MH: TETZMOLLOCAN,16191,387_797v_11,huitzintli,28257,huitzilin,02.01.04
35,MH: TETZMOLLOCAN,16192,387_797v_13,cuauhxilotl,28258,cuauhtli,02.01.06
35,MH: TETZMOLLOCAN,16192,387_797v_13,cuauhxilotl,28259,xilotl,03.04.01
35,MH: TETZMOLLOCAN,16193,387_797v_15,tomiuh,28260,omitl_1,01.04.06
35,MH: TETZMOLLOCAN,16194,387_797v_17,xolotl,28261,xolotl,02.02.13
35,MH: TETZMOLLOCAN,16195,387_797v_19,icnotl,28262,ixayotl,01.02.26
35,MH: TETZMOLLOCAN,16196,387_797v_21,xochua,28263,xochitl,03.03.01
35,MH: TETZMOLLOCAN,16197,387_797v_23,mixpan,28264,mixtli,04.01.08
35,MH: TETZMOLLOCAN,16197,387_797v_23,mixpan,28265,pantli,05.12.46
35,MH: TETZMOLLOCAN,16198,387_797v_25,achcauhzolli,28266,tecpatl,04.04.08
35,MH: TETZMOLLOCAN,16198,387_797v_25,achcauhzolli,28267,piqui,01.03.06
35,MH: TETZMOLLOCAN,16199,387_797v_27,tzoncuil,28268,tzontli,01.02.20
35,MH: TETZMOLLOCAN,16199,387_797v_27,tzoncuil,28269,tlacuilolli,05.12.38
35,MH: TETZMOLLOCAN,16200,387_797v_29,ocelotl,28270,ocelotl,02.02.01
35,MH: TETZMOLLOCAN,16201,387_797v_31,tlanahuahua ?,28271,maitl_1,01.03.05
35,MH: TETZMOLLOCAN,16201,387_797v_31,tlanahuahua ?,28272,tlantli,01.02.19
35,MH: TETZMOLLOCAN,16202,387_797v_33,yaoizquitl,28273,ayotl,02.02.28
35,MH: TETZMOLLOCAN,16203,387_797v_35,huitzintli,28274,huitzilin,02.01.04
35,MH: TETZMOLLOCAN,16204,387_797v_37,cuecuex,28275,nariz_perforada,01.02.29
35,MH: TETZMOLLOCAN,16204,387_797v_37,cuecuex,28276,xayacatl,01.02.03
35,MH: TETZMOLLOCAN,16205,387_797v_39,cuixtli,28277,cuixtli,02.01.43
35,MH: TETZMOLLOCAN,16206,387_799r_02,mihua,28278,mitl,05.13.01
35,MH: TETZMOLLOCAN,16207,387_799r_06,ocelotl,28279,ocelotl,02.02.01
35,MH: TETZMOLLOCAN,16208,387_799r_08,mihua,28280,mitl,05.13.01
35,MH: TETZMOLLOCAN,16209,387_799r_10,cohuatl,28281,cohuatl,02.02.20
35,MH: TETZMOLLOCAN,16210,387_799r_12,quiyauh,28282,quiyahuitl,04.05.02
35,MH: TETZMOLLOCAN,16211,387_799r_14,tlahuical,28283,calli,05.01.01
35,MH: TETZMOLLOCAN,16212,387_799r_16,mihua,28284,mitl,05.13.01
35,MH: TETZMOLLOCAN,16213,387_799r_18,tlahuical,28285,calli,05.01.01
35,MH: TETZMOLLOCAN,16214,387_799r_20,tizamitl,28286,mitl,05.13.01
35,MH: TETZMOLLOCAN,16215,387_799r_22,achcauhzolli,28287,tecpatl,04.04.08
35,MH: TETZMOLLOCAN,16216,387_799r_24,yaotl,28288,ayotl,02.02.28
35,MH: TETZMOLLOCAN,16217,387_799r_25,macuilpohualli ihuan chicueyi huehuetque,28289,ce,06.01.01
35,MH: TETZMOLLOCAN,16217,387_799r_25,macuilpohualli ihuan chicueyi huehuetque,28290,pantli,05.12.46
35,MH: TETZMOLLOCAN,16218,387_799r_27,icnotl,28291,ixayotl,01.02.26
35,MH: TETZMOLLOCAN,16219,387_799r_29,cozcacuauh,28292,cuauhtli,02.01.06
35,MH: TETZMOLLOCAN,16220,387_799r_31,cozcacuauh,28293,cozcatl,05.07.23
35,MH: TETZMOLLOCAN,16220,387_799r_31,cozcacuauh,28294,cuauhtli,02.01.06
35,MH: TETZMOLLOCAN,16221,387_799r_33,choloqui,28295,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16222,387_799r_35,calli,28296,calli,05.01.01
35,MH: TETZMOLLOCAN,16223,387_799r_37,choloqui,28297,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16224,387_799r_39,cohuatl,28298,cohuatl,02.02.20
35,MH: TETZMOLLOCAN,16225,387_799r_41,choloqui,28299,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16226,387_799r_43,tototl,28300,tototl,02.01.13
35,MH: TETZMOLLOCAN,16227,387_799r_45,choloqui,28301,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16228,387_799v_02,choloqui,28302,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16229,387_799v_05,choloqui,28303,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16230,387_799v_07,choloqui,28304,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16231,387_799v_09,choloqui,28305,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16232,387_799v_11,choloqui,28306,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16233,387_799v_13,choloqui,28307,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16234,387_799v_15,choloqui,28308,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16235,387_799v_17,choloqui,28309,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16236,387_799v_19,choloqui,28310,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16237,387_799v_21,choloqui,28311,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16238,387_799v_23,choloqui,28312,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16239,387_799v_25,choloqui,28313,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16240,387_799v_27,choloqui,28314,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16241,387_799v_29,choloqui,28315,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16242,387_799v_31,choloqui,28316,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16243,387_799v_33,choloqui,28317,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16244,387_799v_35,choloqui,28318,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16245,387_799v_37,choloqui,28319,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16246,387_799v_39,choloqui,28320,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16247,387_799v_41,choloqui,28321,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16248,387_799v_43,choloqui,28322,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16249,387_800r_02,choloqui,28323,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16250,387_800r_05,choloqui,28324,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16251,387_800r_07,choloqui,28325,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16252,387_800r_09,choloqui,28326,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16253,387_800r_11,choloqui,28327,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16254,387_800r_13,choloqui,28328,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16255,387_800r_15,choloqui,28329,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16256,387_800r_17,choloqui,28330,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16257,387_800r_19,choloqui,28331,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16258,387_800r_21,choloqui,28332,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16259,387_800r_23,choloqui,28333,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16260,387_800r_25,choloqui,28334,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16261,387_800r_27,choloqui,28335,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16262,387_800r_29,choloqui,28336,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16263,387_800r_31,choloqui,28337,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16264,387_800r_33,choloqui,28338,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16265,387_800r_35,choloqui,28339,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16266,387_800r_37,choloqui,28340,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16267,387_800r_39,choloqui,28341,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16268,387_800r_41,choloqui,28342,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16269,387_800v_02,choloqui,28343,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16270,387_800v_06,choloqui,28344,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16271,387_800v_09,choloqui,28345,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16272,387_800v_12,choloqui,28346,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16273,387_800v_15,choloqui,28347,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16274,387_800v_18,choloqui,28348,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16275,387_800v_21,choloqui,28349,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16276,387_800v_22,ompohualli ommatlaconce choloque,28350,pantli,05.12.46
35,MH: TETZMOLLOCAN,16276,387_800v_22,ompohualli ommatlaconce choloque,28351,matlactli,06.01.03
35,MH: TETZMOLLOCAN,16276,387_800v_22,ompohualli ommatlaconce choloque,28352,ce,06.01.01
35,MH: TETZMOLLOCAN,16276,387_800v_22,ompohualli ommatlaconce choloque,28353,xocpalmachiyotl,01.04.03
35,MH: TETZMOLLOCAN,16277,387_802r_22,eyipohualli ihuan nahui cocoxque,28354,pantli,05.12.46
35,MH: TETZMOLLOCAN,16277,387_802r_22,eyipohualli ihuan nahui cocoxque,28355,ce,06.01.01
35,MH: TETZMOLLOCAN,16278,387_806v_17,nauhpohualli ihuan nahui micque,28356,pantli,05.12.46
35,MH: TETZMOLLOCAN,16278,387_806v_17,nauhpohualli ihuan nahui micque,28357,ce,06.01.01
35,MH: TETZMOLLOCAN,16279,387_806v_18,macuilpohualli micque,28358,pantli,05.12.46
35,MH: TETZMOLLOCAN,16280,387_852r_02,?,28359,miyahuatl,03.03.08
35,MH: TETZMOLLOCAN,16281,387_852r_03,pilcalli,28360,calli,05.01.01
35,MH: TETZMOLLOCAN,16282,387_852r_05,atle itilma *,28361,tlacatl,01.01.01
35,MH: TETZMOLLOCAN,16283,387_852r_07,chalchiuh,28362,chalchihuitl,04.04.03
35,MH: TETZMOLLOCAN,16284,387_852r_09,tepolchil,28363,chilli,03.04.08
35,MH: TETZMOLLOCAN,16285,387_852r_11,matlalcohuatl,28364,matlalli,03.03.06
35,MH: TETZMOLLOCAN,16285,387_852r_11,matlalcohuatl,28365,cohuatl,02.02.20
35,MH: TETZMOLLOCAN,16286,387_852r_12,tlapitzque,28366,huilacapitztli,05.10.11
35,MH: TETZMOLLOCAN,16287,387_852r_14,macuil,28367,ce,06.01.01
35,MH: TETZMOLLOCAN,16288,387_852r_16,tzanaqui,28368,tzanatl,02.01.62
35,MH: TETZMOLLOCAN,16289,387_852r_18,tohueyo,28369,tlacatl,01.01.01
35,MH: TETZMOLLOCAN,16289,387_852r_18,tohueyo,28370,nacochtli,05.06.04
35,MH: TETZMOLLOCAN,16289,387_852r_18,tohueyo,28371,tentetl,05.06.03
35,MH: TETZMOLLOCAN,16290,387_852r_19,pilcalli,28372,calli,05.01.01
35,MH: TETZMOLLOCAN,16291,387_852r_21,?,28373,olli,03.04.11
35,MH: TETZMOLLOCAN,16291,387_852r_21,?,28374,tlanextli,04.01.06
35,MH: TETZMOLLOCAN,16292,387_852r_23,yaotl,28375,ayotl,02.02.28
35,MH: TETZMOLLOCAN,16293,387_852r_25,cocoliloc,28376,cuahuitl_2,05.10.03
35,MH: TETZMOLLOCAN,16293,387_852r_25,cocoliloc,28377,tlacatl,01.01.01
